0, 1.226547103495889
70.92198581560153, 0.7805450950856713
98.75886524822704, 0.6898420573652169
140.7801418439715, 0.5821857779451454
154.78723404255396, 0.5234625933596937
154.7872340425546, 0.5010909119437644
168.79432624113497, 0.48431463001318026
196.80851063829797, 0.46194790685997617
266.8439716312064, 0.41721693968493073
363.4751773049645, 0.4124552814912447
460.9929078014187, 0.4071628067532795
574.9999999999995, 0.40328917968995176
589.0070921985816, 0.3865128977593674
603.0141843971635, 0.36973661582878314
744.6808510638299, 0.408982928513149
789.0070921985816, 0.45854829598945596
913.1205673758859, 0.41609238687001837
957.4468085106379, 0.3612329755852634
1081.5602836879434, 0.32231688947467546
1205.6737588652472, 0.3311884139835564
1261.3475177304958, 0.35167614385238205
1396.7494089834518, 0.3540304922697129
1471.4539007092205, 0.3848047762505494
1653.5460992907804, 0.3867013117429237
1814.6276595744678, 0.36855283060315097
1849.645390070922, 0.3475855771041238
2022.3995271867611, 0.3280409318186576
2073.7588652482273, 0.3364394024979606
2164.804964539007, 0.3490395876482775
2171.8085106382996, 0.37001427854139235
2265.1891252955083, 0.31410160254398667
2332.8900709219856, 0.2973348239502922
2388.9184397163135, 0.29035359003326466
2482.269503546099, 0.32787453712420794
2588.652482269503, 0.3650615075629203
2668.439716312056, 0.340296868135317
2865.1595744680862, 0.3365794734199464
3012.2340425531916, 0.3449948848302269
3138.2978723404267, 0.3422207368354992
3250.3546099290775, 0.3576211008598511
3334.3971631205673, 0.39818464821439814
3390.425531914894, 0.3730264231469282
3754.609929078014, 0.3535156593234174
3852.659574468085, 0.3451436327119821
3971.719858156028, 0.33957178497458174
4195.833333333334, 0.310248619217976
4230.851063829788, 0.29207782589593984
4412.943262411349, 0.3018976652231224
4548.345153664303, 0.3042520136404534
4903.191489361702, 0.31177204544028186
5246.36524822695, 0.3174257045126475
5351.418439716313, 0.320240758174858
5624.556737588653, 0.31609441097094154
5687.58865248227, 0.33428255821251573
5806.648936170214, 0.3524806219795402
5925.709219858157, 0.33246039666101884
6044.769503546099, 0.320363475177306
6226.86170212766, 0.3203957038850196
6577.0390070922, 0.327448832611562
6836.170212765957, 0.32050354609929166
6941.22340425532, 0.3177256794075201
7137.322695035461, 0.31915861733509177
7389.45035460993, 0.30801740099165376
7662.58865248227, 0.3346321157346399
7767.641843971632, 0.3472347800163196
7830.673758865249, 0.34305124584196434
8054.787234042553, 0.34588737212075676
8222.872340425534, 0.31702036653486604
8299.91134751773, 0.3179661551496904
8432.978723404256, 0.3179897068976351
8762.145390070922, 0.30546389568819576
8825.177304964542, 0.30966974204481396
8937.234042553193, 0.31248603527270585
9021.276595744683, 0.31250091006088143
9231.382978723406, 0.31253809703132013
9455.49645390071, 0.31677245339860816
9581.560283687944, 0.3237859160233493
9796.099290780141, 0.31323981673256923
9911.347517730495, 0.3114903031444188
