Wall time,Step,Value,Smoothed_Value
1736434118.7427366,0,-0.0212868899106979,-0.0212868899106979
1736434118.9407656,1,-0.0863116309046745,-0.0537992604076862
1736434119.150587,2,0.0540557876229286,-0.0178475777308146
1736434119.3626273,3,0.0756573677062988,0.00552865862846375
1736434119.6257174,4,-0.0171196479350328,0.0009989973157644404
1736434119.838787,5,-0.011565625667572,0.00294325016438962
1736434120.0632975,6,0.0126642892137169,0.022738434188067903
1736434120.2776842,7,-0.0300097465515136,0.0059253273531794624
1736434120.4777136,8,-0.0268251746892929,-0.014571181125938876
1736434120.6757388,9,0.0487031415104866,-0.001406623236834996
1736434120.8869748,10,0.0875750556588172,0.018421513028442842
1736434121.088993,11,-0.0810781642794609,-0.0003269776701927157
1736434121.2860756,12,-0.0186417307704687,0.0019466254860162637
1736434121.4725926,13,-0.0178381148725748,0.003744037449359884
1736434121.6752765,14,0.0621450319886207,0.006432415544986704
1736434121.889306,15,0.0085501484572887,-0.009372565895318995
1736434122.1027296,16,-0.0061331363394856,0.005616439692676064
1736434122.320757,17,-0.0177469085901975,0.005795404128730304
1736434122.5364916,18,0.0542921759188175,0.020221462287008763
1736434122.726527,19,0.033348374068737,0.014462130703032022
1736434122.9165578,20,0.1479859501123428,0.04234929103404285
1736434123.132583,21,0.0608356371521949,0.05574304573237894
1736434123.3576112,22,-0.0440074428915977,0.0504909388720989
1736434123.5616484,23,0.1059300675988197,0.060818517208099346
1736434123.7433467,24,0.0482265092432498,0.0637941442430019
1736434123.9423652,25,0.0327449403703212,0.04074594229459758
1736434124.179893,26,-0.0166429504752159,0.02525022476911542
1736434124.4027047,27,0.0156851131469011,0.03718873597681518
1736434124.6332674,28,-0.0676903128623962,0.0024646598845720013
1736434124.8428898,29,-0.0529778897762298,-0.017776219919323922
1736434125.0699396,30,0.0100639713928103,-0.022312413714826097
1736434125.291467,31,0.0665731728076934,-0.005669189058244239
1736434125.5026896,32,0.0760275647044181,0.00639930125325916
1736434125.71471,33,-0.1081032454967498,-0.0016832852736115595
1736434125.890695,34,-0.0176892150193452,0.005374449677765361
1736434126.0757685,35,-0.0808518677949905,-0.012808718159794799
1736434126.285866,36,0.041113369166851,-0.017900678887963282
1736434126.5028028,37,0.0708079114556312,-0.018944609537720657
1736434126.715827,38,-0.0041263201273977,0.0018507755361497611
1736434126.9248552,39,0.0159141179174184,0.008571442123502481
1736434127.1231716,40,-0.0186569020152091,0.021010435279458763
