Wall time,Step,Value
1731747515.928558,1,1.248542070388794
1731747516.170839,2,0.9659836888313293
1731747516.5134027,3,2.1262505054473877
1731747516.7630475,4,0.12108377367258072
1731747516.9900918,5,1.4270397424697876
1731747517.3154528,6,0.9456287622451782
1731747517.6305926,7,0.6442075967788696
1731747517.8642383,8,-0.576430082321167
1731747518.157288,9,-0.05949600413441658
1731747518.3857434,10,-0.5293728709220886
1731747518.6427927,11,0.7816674709320068
1731747518.8867743,12,-0.7944619059562683
1731747519.0984926,13,1.719582438468933
1731747519.2954514,14,0.3645321726799011
1731747519.4976995,15,0.8723120093345642
1731747519.7259467,16,0.36064228415489197
1731747519.9690137,17,-0.4903479218482971
1731747520.253856,18,1.4540740251541138
1731747520.5185876,19,1.0566915273666382
1731747520.7499166,20,0.7307426333427429
1731747520.994701,21,0.944456934928894
1731747521.2962573,22,0.7159916162490845
1731747521.5181532,23,0.09260254353284836
1731747521.8183868,24,1.2341476678848267
1731747522.0393636,25,0.8785362243652344
1731747522.2582572,26,-0.6580279469490051
1731747522.4827373,27,0.3371071517467499
1731747522.7788787,28,0.63749760389328
1731747523.0272157,29,-0.18483226001262665
1731747523.2325156,30,-1.1479604244232178
1731747523.5445626,31,0.21147772669792175
1731747523.777984,32,-0.1946195363998413
1731747523.9830313,33,-0.698625385761261
1731747524.2213233,34,3.0130839347839355
1731747524.5151374,35,0.05013164505362511
1731747524.7413702,36,0.9954657554626465
1731747524.969483,37,1.2896404266357422
1731747525.2751021,38,0.8865171074867249
1731747525.4835382,39,-1.6497395038604736
1731747525.692895,40,0.601845383644104
1731747525.9073088,41,1.6645567417144775
1731747526.2125213,42,1.3619375228881836
1731747526.4295573,43,0.7257553935050964
1731747526.6487944,44,2.0980563163757324
1731747526.9285715,45,1.9931082725524902
1731747527.1911938,46,0.8251647353172302
1731747527.394344,47,-0.617379903793335
1731747527.6081173,48,-0.9005396366119385
1731747527.8994367,49,-1.241629719734192
1731747528.1502988,50,0.9712479114532471
1731747528.3690424,51,0.39193570613861084
1731747528.685434,52,0.9489575028419495
1731747528.9051104,53,1.8997963666915894
1731747529.112153,54,0.10219522565603256
1731747529.322584,55,-0.4989825487136841
1731747529.6320264,56,-0.5015998482704163
1731747529.8586843,57,0.407997190952301
1731747530.0598772,58,0.23300249874591827
1731747530.3850532,59,3.0661544799804688
1731747530.601096,60,-1.4047666788101196
1731747530.8049636,61,1.0066063404083252
1731747531.0775986,62,0.4043375849723816
1731747531.322861,63,-0.7833827137947083
1731747531.6353972,64,0.5711656808853149
1731747531.865953,65,-0.11646416038274765
1731747532.093834,66,0.26528921723365784
1731747532.297948,67,-0.662516713142395
