Wall time,Step,Value,Smoothed_Value
1736434118.7407384,0,-0.0170851778239011,-0.0170851778239011
1736434118.9397657,1,-0.0689854100346565,-0.043035293929278795
1736434119.1495874,2,0.0698215439915657,-0.005416347955663962
1736434119.361627,3,0.0074518946930766,-0.0021992872934788214
1736434119.6247172,4,-0.0012190011329948,-0.002003230061382017
1736434119.8377829,5,0.0103348800912499,0.0034807815216481826
1736434120.0612965,6,0.0188606958836317,0.02105000270530582
1736434120.2766848,7,-0.0126291364431381,0.004559866618365061
1736434120.4757133,8,0.0841974541544914,0.01990897851064802
1736434120.673734,9,-0.0255482103675603,0.015043136663734918
1736434120.8869748,10,0.1027369275689125,0.03352354615926744
1736434121.087993,11,0.0042502428404986,0.03060145555064082
1736434121.2840762,12,0.0084550073370337,0.034818284306675176
1736434121.4705925,13,-0.0325174145400524,0.01147531056776642
1736434121.674243,14,-0.0289055835455656,0.01080383593216536
1736434121.8873043,15,0.0466371662914752,-0.0004161163233221021
1736434122.101729,16,-0.0341128520667552,-0.008088735304772863
1736434122.3187563,17,0.0418059267103672,-0.0014185514301061617
1736434122.5344927,18,0.0173206068575382,0.008549052849411959
1736434122.7255268,19,-0.0466194190084934,0.005006285756826398
1736434122.915558,20,0.0068724313750863,-0.0029466612264513817
1736434123.1305816,21,-0.0364363715052604,-0.003411365114152422
1736434123.3556097,22,0.0245659667998552,-0.006859357096254823
1736434123.5606482,23,0.080647274851799,0.005805976502597338
1736434123.7433467,24,-0.0489816591143608,0.005333528481423856
1736434123.9403653,25,-0.0032946178689599,0.003300118632614616
1736434124.178894,26,0.0236264523118734,0.015312683396041377
1736434124.4007046,27,0.0257314834743738,0.015545786730945093
1736434124.632267,28,-0.0207860507071018,-0.004740878380835065
1736434124.84189,29,0.0243191272020339,0.009919278882443875
1736434125.0679395,30,-0.0680877640843391,-0.0030393503606319663
1736434125.2894669,31,0.0692626982927322,0.006087898835539793
1736434125.5016882,32,0.02705068141222,0.006351738423109034
1736434125.7137103,33,0.0145269259810447,0.013414333760738334
1736434125.8896966,34,-0.0128432214260101,0.005981864035129534
1736434126.0742657,35,-0.0166180972009897,0.016275797411799416
1736434126.283867,36,-0.0432674922049045,-0.0062302406877279256
1736434126.5018046,37,-0.0893468409776687,-0.02950974516570567
1736434126.713828,38,0.0671533569693565,-0.01898445896804331
1736434126.9218557,39,0.0384202525019645,-0.008731764182448387
1736434127.1221747,40,0.0054012318141758,-0.004327898379415288
1736434127.3236954,41,0.0789467394351959,0.020114947948604793
1736434127.5317097,42,-0.0239037405699491,0.03320356803014871
1736434127.7102542,43,-0.0851712524890899,0.002738646138459433
1736434127.924284,44,-0.0215248968452215,-0.009250383730977767
1736434128.1203136,45,-0.0404345020651817,-0.018417530506849265
1736434128.32742,46,-0.0109788794070482,-0.03640265427529808
1736434128.5114515,47,-0.1123610436916351,-0.054094114899635296
1736434128.704451,48,-0.0201267972588539,-0.04108522385358808
1736434128.9255362,49,0.0516449958086013,-0.026451245322823523
1736434129.1535628,50,-0.0591316297650337,-0.030190670862793922
1736434129.38668,51,-0.0387994982302188,-0.035754794627428046
1736434129.6036994,52,-0.0165823101997375,-0.016599047929048524
1736434129.789735,53,0.0192805994302034,-0.008717568591237065
1736434129.975343,54,-0.0603092461824417,-0.031108416989445664
1736434130.1768703,55,0.070111870765686,-0.005259716883301726
1736434130.381155,56,-0.0383553877472877,-0.0051708947867155075
1736434130.6333575,57,-0.0015060389414429,-0.0021556405350565875
1736434130.8353906,58,0.0523882284760475,0.004465885274112233
1736434131.0835805,59,-0.0486933849751949,0.006789057515561592
1736434131.3127542,60,-0.0256196670234203,-0.012357250042259666
1736434131.6099572,61,-0.0106686083599925,-0.006819894164800627
1736434131.881245,62,-0.0354269258677959,-0.013604071550071229
1736434132.0992756,63,0.0004419474571477,-0.023993327753851188
1736434132.3203175,64,0.0106881968677043,-0.012117011385271348
1736434132.5318625,65,-0.0295757669955492,-0.012908231379697127
1736434132.7214024,66,0.0068391170352697,-0.009406686300644687
1736434132.9087036,67,-0.0611043870449066,-0.014542178536066827
1736434133.1190424,68,0.0864892974495887,0.002667291462421373
1736434133.314725,69,0.0260279104113578,0.005735234171152075
1736434133.5167048,70,-0.0460821129381656,0.002433964982628792
1736434133.7112644,71,0.0190134923905134,0.004868840053677532
1736434133.9182818,72,0.0396102145314216,0.025011760368943176
1736434134.1283002,73,-0.0550919398665428,-0.0033044870942831304
1736434134.3283236,74,-0.0808121487498283,-0.02467249892652035
1736434134.5429995,75,-0.0579059347510337,-0.02703726328909397
1736434134.7440145,76,0.057327501475811,-0.01937446147203445
1736434134.9401274,77,-0.0379415526986122,-0.034884814918041206
1736434135.1381457,78,0.0154491243883967,-0.020776602067053306
1736434135.3451686,79,0.0350504629313945,0.002395920269191251
1736434135.5532014,80,-0.0380835197865963,0.006360403262078732
1736434135.74422,81,0.0302731730043888,0.0009495375677942917
1736434135.9424288,82,-0.0541882216930389,-0.0022997962310910476
1736434136.142455,83,-0.057299930602312,-0.016849607229232788
1736434136.3593142,84,0.0449328832328319,-0.014873123168945308
1736434136.552349,85,-0.0169607065618038,-0.010648560523986808
1736434136.751381,86,-0.0918430164456367,-0.035071798413991905
1736434136.941859,87,-0.0112672038376331,-0.026487594842910744
1736434137.1389322,88,0.0576582551002502,-0.0034959577023983045
1736434137.328964,89,0.0906339064240455,0.005644246935844413
1736434137.5325606,90,-0.0555521845817565,-0.0020740486681461263
1736434137.733184,91,0.0095472680404782,0.018204008229076852
1736434138.0068326,92,-0.0388882309198379,0.012679802812635893
1736434138.222666,93,0.0837486684322357,0.01789788547903299
1736434138.4156978,94,0.0106042707338929,0.001891958341002469
1736434138.6137328,95,-0.1052452623844146,-0.008046657219529152
