Wall time,Step,Value
1731225070.0883968,3950,79.20980834960938
1731225070.629624,3975,75.53409576416016
1731225071.1607547,4000,78.48297119140625
1731225073.2932067,4100,86.993408203125
1731225073.8246975,4125,82.63723754882812
1731225074.348229,4150,87.227783203125
1731225075.932986,4225,91.31344604492188
1731225076.4643254,4250,89.423095703125
1731225078.067303,4325,92.7095947265625
1731225080.2493486,4425,95.13092803955078
1731225081.3142219,4475,104.87788391113281
1731225082.3939216,4525,106.7386245727539
1731225082.9440055,4550,100.8048095703125
1731225083.4748366,4575,101.22386169433594
1731225084.0089724,4600,98.43046569824219
1731225086.1133633,4700,109.20742797851562
1731225087.187291,4750,106.39268493652344
1731225088.74374,4825,103.29556274414062
1731225089.2720208,4850,104.57568359375
1731225089.7937872,4875,108.60736846923828
1731225090.8376703,4925,110.42164611816406
1731225091.3764184,4950,106.76444244384766
1731225091.882737,4975,110.25503540039062
1731225093.4838538,5050,104.78531646728516
1731225094.5229008,5100,107.60670471191406
1731225095.0772507,5125,108.0394287109375
1731225096.1431785,5175,109.53461456298828
1731225096.6988497,5200,110.11345672607422
1731225098.2905936,5275,110.69670867919922
1731225100.9616678,5400,109.41574096679688
1731225101.479049,5425,110.63265228271484
1731225101.987978,5450,111.64891052246094
1731225103.0552735,5500,112.93036651611328
1731225103.6065023,5525,110.0335693359375
1731225104.670139,5575,111.39590454101562
1731225105.7493186,5625,115.80940246582031
1731225106.3026068,5650,113.84349060058594
1731225106.86598,5675,109.36568450927734
1731225107.3877845,5700,111.39155578613281
1731225108.463243,5750,113.24348449707031
1731225108.9977133,5775,111.63092041015625
1731225112.692806,5950,117.77830505371094
1731225114.8199887,6050,112.86663818359375
1731225116.934202,6150,111.54844665527344
1731225117.4643335,6175,117.11320495605469
1731225117.9886484,6200,114.62462615966797
1731225120.1654475,6300,111.41268920898438
1731225121.8924327,6375,116.03562927246094
1731225123.477593,6450,116.56046295166016
1731225124.029009,6475,117.69659423828125
1731225125.6124554,6550,116.56977844238281
1731225126.1577005,6575,117.34169006347656
1731225127.2355447,6625,118.16325378417969
1731225127.7669487,6650,117.66227722167969
1731225128.3053415,6675,117.31069946289062
1731225129.3968287,6725,115.08560180664062
1731225129.9335387,6750,120.3739013671875
1731225130.4464607,6775,119.75643920898438
1731225130.9782991,6800,117.31127166748047
1731225131.5081193,6825,116.31008911132812
1731225132.0364692,6850,117.78819274902344
1731225133.6266117,6925,117.5799560546875
1731225135.3828945,7000,116.70909881591797
1731225137.4635034,7100,119.58915710449219
1731225137.9934442,7125,117.68506622314453
1731225139.072867,7175,118.13046264648438
1731225140.165586,7225,118.53734588623047
1731225140.701686,7250,118.48286437988281
1731225143.330318,7375,117.603759765625
1731225144.8872795,7450,120.73523712158203
1731225145.4319973,7475,118.97416687011719
1731225145.9585907,7500,121.08454895019531
1731225146.485991,7525,120.74766540527344
1731225147.5722828,7575,122.42697143554688
1731225149.6975155,7675,122.629150390625
1731225150.7854228,7725,120.562255859375
1731225151.8471978,7775,122.28205108642578
1731225152.9018874,7825,121.458984375
1731225155.5615184,7950,120.38836669921875
1731225156.630547,8000,121.83037567138672
1731225158.74251,8100,122.69020080566406
1731225161.402383,8225,121.79251098632812
1731225162.4499898,8275,123.87083435058594
1731225162.986015,8300,120.5544662475586
1731225164.6022203,8375,118.50047302246094
1731225165.640353,8425,122.3938217163086
1731225166.213808,8450,122.74636840820312
1731225166.7506785,8475,123.87384033203125
1731225167.8373284,8525,122.89451599121094
1731225168.3580713,8550,122.19319152832031
1731225168.9004586,8575,122.40168762207031
1731225171.0229404,8675,123.38241577148438
1731225171.5641894,8700,123.13471984863281
1731225172.6969519,8750,123.28593444824219
1731225174.306754,8825,122.87135314941406
1731225176.4755416,8925,125.39366149902344
1731225177.0334713,8950,123.60835266113281
1731225177.5583653,8975,124.38260650634766
1731225178.0906286,9000,125.74396514892578
1731225179.1392694,9050,125.88780212402344
1731225180.746993,9125,125.02560424804688
1731225181.2789602,9150,124.57939147949219
1731225181.8139272,9175,125.29987335205078
1731225183.422248,9250,125.20499420166016
1731225183.9575288,9275,125.02976989746094
1731225185.0122082,9325,122.01689147949219
1731225188.2799156,9475,125.00627899169922
1731225189.4637935,9525,126.33517456054688
1731225191.4797223,9600,127.99655151367188
1731225192.0716107,9625,124.64511108398438
1731225193.403394,9675,125.5291748046875
1731225193.9971437,9700,124.55662536621094
1731225196.7364008,9825,125.27767944335938
1731225197.2845416,9850,127.49638366699219
1731225198.3748434,9900,126.29007720947266
1731225199.4328022,9950,125.19444274902344
1731225199.9720523,9975,126.86929321289062
1731225200.5037181,10000,125.53181457519531
1731225202.070777,10075,126.9949951171875
1731225202.6029432,10100,126.71772766113281
1731225204.3180869,10175,123.93409729003906
1731225204.8409958,10200,127.5393295288086
1731225205.894461,10250,126.95646667480469
1731225206.4174397,10275,125.45805358886719
1731225207.4751594,10325,127.48681640625
1731225208.5589662,10375,128.13735961914062
1731225209.6098762,10425,127.98652648925781
1731225210.115296,10450,125.02366638183594
1731225210.6254895,10475,126.98746490478516
1731225211.6891527,10525,127.31556701660156
1731225212.2245653,10550,126.35671997070312
1731225213.8430872,10625,127.39895629882812
1731225214.3575907,10650,127.25595092773438
1731225214.8883007,10675,128.47071838378906
1731225215.4060004,10700,126.94874572753906
1731225216.4824069,10750,125.51799011230469
1731225217.0039272,10775,127.54438781738281
1731225217.5171402,10800,127.82563018798828
1731225218.0357459,10825,127.37201690673828
1731225222.8005364,11050,125.4461898803711
1731225223.336774,11075,127.01805114746094
1731225224.3974867,11125,126.06483459472656
1731225225.984509,11200,129.5447998046875
1731225229.7535799,11375,125.34553527832031
1731225230.2740178,11400,128.35040283203125
1731225232.3563507,11500,127.20471954345703
1731225232.904295,11525,126.73082733154297
1731225233.4331515,11550,126.52886199951172
1731225234.5231984,11600,129.72702026367188
1731225235.5968466,11650,128.01229858398438
1731225237.7037416,11750,128.1497802734375
1731225242.4789019,11975,127.80888366699219
1731225242.9807355,12000,128.41094970703125
1731225243.517159,12025,126.499755859375
1731225244.0599325,12050,128.6529541015625
1731225245.1532838,12100,127.9013671875
1731225245.6741905,12125,126.64115905761719
1731225247.2257502,12200,126.16734313964844
1731225248.8468192,12275,126.58944702148438
1731225252.5324383,12450,127.05094909667969
1731225253.0543268,12475,126.99676513671875
1731225253.5839043,12500,129.87371826171875
1731225254.0990539,12525,126.70935821533203
1731225255.1745393,12575,125.78274536132812
1731225255.7071922,12600,128.1598663330078
1731225256.2272725,12625,127.7925796508789
1731225257.3099012,12675,128.23794555664062
1731225257.8371298,12700,129.1165771484375
1731225258.3948576,12725,127.30545043945312
1731225259.460219,12775,129.05416870117188
1731225260.5338244,12825,127.03619384765625
1731225261.0877795,12850,127.35479736328125
1731225263.2064426,12950,128.92889404296875
1731225266.9186058,13125,128.63795471191406
1731225268.494216,13200,127.66432189941406
1731225269.047848,13225,126.60115051269531
1731225270.120082,13275,129.09844970703125
1731225271.2135577,13325,128.92562866210938
1731225272.8008826,13400,126.35888671875
1731225278.6179583,13675,127.39627075195312
1731225280.182078,13750,126.098876953125
1731225280.7078362,13775,125.64539337158203
1731225281.233831,13800,127.47955322265625
1731225282.3069537,13850,125.24090576171875
1731225283.3600044,13900,128.12245178222656
1731225283.8931525,13925,127.40826416015625
1731225284.9340007,13975,126.81321716308594
1731225287.7262504,14100,127.53875732421875
1731225288.2541118,14125,127.86111450195312
1731225291.424559,14275,128.31407165527344
1731225292.5097702,14325,128.88961791992188
1731225293.0401204,14350,127.43472290039062
1731225293.5604236,14375,127.67396545410156
1731225294.0915384,14400,129.8769989013672
1731225294.6179166,14425,128.65731811523438
1731225295.148577,14450,127.47254180908203
1731225295.6697147,14475,128.55255126953125
1731225296.2107894,14500,127.302978515625
1731225296.7339633,14525,127.91813659667969
1731225297.2648056,14550,127.11221313476562
1731225298.336918,14600,128.55955505371094
1731225299.9135897,14675,127.32291412353516
1731225300.45335,14700,127.31487274169922
1731225300.9892476,14725,126.68773651123047
1731225302.0519235,14775,129.2030029296875
1731225304.2082527,14875,126.63626098632812
1731225305.2569215,14925,127.99835205078125
1731225306.283484,14975,126.98152160644531
1731225308.4153914,15075,127.87544250488281
1731225308.9479394,15100,128.02035522460938
1731225309.5015185,15125,126.2713851928711
1731225310.5465305,15175,127.33989715576172
1731225311.5986419,15225,128.56100463867188
1731225312.6310368,15275,127.55355072021484
1731225313.7408166,15325,126.99090576171875
1731225314.2726593,15350,127.19646453857422
1731225315.8339264,15425,126.90087890625
1731225316.9281201,15475,127.3253173828125
1731225317.4671903,15500,127.5730972290039
1731225317.990716,15525,129.09390258789062
1731225318.555237,15550,127.71823120117188
1731225319.084805,15575,127.2682876586914
1731225319.6095839,15600,126.48468017578125
1731225320.6672873,15650,128.98594665527344
1731225321.2139602,15675,127.57952880859375
1731225323.889326,15800,127.37384033203125
1731225324.4146345,15825,127.31069946289062
1731225325.4503894,15875,127.82559204101562
1731225325.9699216,15900,128.00430297851562
1731225326.5016954,15925,128.08665466308594
1731225328.0676653,16000,128.07553100585938
1731225329.1528413,16050,126.32861328125
1731225330.1979594,16100,128.83746337890625
1731225331.2316346,16150,125.60549926757812
1731225332.2984703,16200,128.8078155517578
1731225333.3495245,16250,127.07879638671875
1731225333.8687308,16275,126.2418212890625
1731225334.412027,16300,127.06024169921875
1731225335.9758866,16375,125.93804931640625
1731225338.116261,16475,127.86051940917969
1731225338.650095,16500,126.6656494140625
1731225339.762036,16550,127.7945327758789
1731225340.2788153,16575,125.52529907226562
1731225341.347033,16625,126.15235900878906
1731225343.4652576,16725,127.79280853271484
1731225346.1725695,16850,128.0579376220703
1731225349.9513426,17025,127.15788269042969
1731225350.4926379,17050,127.62859344482422
1731225351.543228,17100,127.75711059570312
1731225352.0780516,17125,127.58895111083984
1731225352.6051917,17150,127.79524993896484
1731225353.1296144,17175,127.3602294921875
1731225353.672922,17200,127.30909729003906
1731225354.2075195,17225,127.47293090820312
1731225355.2621598,17275,125.886474609375
1731225355.8018627,17300,126.62863159179688
1731225357.9097939,17400,126.6761703491211
1731225358.4269512,17425,127.78335571289062
1731225359.4548361,17475,126.39317321777344
1731225360.5360723,17525,128.1150665283203
1731225362.1924033,17600,126.6817855834961
1731225363.2373228,17650,128.6884002685547
1731225363.7516162,17675,127.47010803222656
1731225364.2708833,17700,127.22545623779297
1731225365.911547,17775,126.54158020019531
1731225366.4347734,17800,127.76171875
1731225366.9761178,17825,130.28836059570312
1731225367.488786,17850,127.79397583007812
1731225368.0145884,17875,129.81396484375
1731225369.0505855,17925,127.08573913574219
1731225369.5899765,17950,126.2013168334961
1731225370.1116052,17975,126.19281005859375
1731225371.1880682,18025,127.18357849121094
1731225371.7338006,18050,126.66667938232422
1731225372.2782235,18075,128.70352172851562
1731225372.796608,18100,127.7503433227539
1731225373.3308897,18125,126.60116577148438
1731225373.8769076,18150,125.38943481445312
1731225374.9198167,18200,126.55245971679688
1731225375.4391553,18225,127.66067504882812
1731225377.0830295,18300,128.31080627441406
1731225379.2020428,18400,127.49893951416016
1731225380.783573,18475,126.36686706542969
1731225381.3049414,18500,125.96340942382812
1731225381.8695986,18525,129.34573364257812
1731225382.9234436,18575,125.38742065429688
1731225383.46743,18600,126.75218963623047
1731225383.9832487,18625,126.37971496582031
1731225384.4968636,18650,126.69517517089844
1731225385.7246685,18700,124.55305480957031
1731225386.2689092,18725,127.09869384765625
1731225386.8069417,18750,126.6562271118164
1731225388.9154284,18850,126.30694580078125
1731225391.0570855,18950,126.29086303710938
1731225391.5832508,18975,128.39369201660156
1731225392.6498592,19025,128.2950439453125
1731225393.1779985,19050,127.942626953125
1731225393.722469,19075,128.53977966308594
1731225394.2548392,19100,128.8451385498047
1731225394.7794971,19125,127.04881286621094
1731225395.310142,19150,128.08541870117188
1731225396.9123178,19225,127.14875030517578
1731225397.469572,19250,126.71956634521484
1731225398.0156772,19275,128.04379272460938
1731225400.7059495,19400,125.39109802246094
1731225401.7730954,19450,127.04753875732422
1731225402.3112102,19475,126.2005615234375
1731225402.8831158,19500,126.4686508178711
1731225403.4200587,19525,127.25292205810547
1731225404.4923089,19575,127.28632354736328
1731225406.1119852,19650,127.59831237792969
1731225406.6448112,19675,124.85908508300781
1731225408.2797499,19750,127.84980773925781
1731225408.8254504,19775,127.31324768066406
1731225409.350283,19800,128.90341186523438
1731225410.4136088,19850,127.70226287841797
1731225411.4825337,19900,126.57228088378906
1731225413.084504,19975,127.26315307617188
1731225413.6309476,20000,126.32333374023438
1731225414.6924858,20050,125.68501281738281
1731225416.2415948,20125,126.53500366210938
1731225416.7704885,20150,127.57676696777344
1731225417.297232,20175,127.55524444580078
1731225418.3801029,20225,127.20481872558594
1731225418.9234288,20250,126.95124816894531
1731225419.4467232,20275,127.377197265625
1731225420.5086222,20325,126.9153823852539
1731225421.046709,20350,127.5729751586914
1731225421.5673714,20375,125.1706314086914
1731225423.7639894,20475,127.25503540039062
1731225424.3020315,20500,128.65330505371094
1731225426.449306,20600,127.8907241821289
1731225426.9782298,20625,128.9236602783203
1731225428.0341883,20675,127.93311309814453
1731225429.107354,20725,126.6087646484375
1731225430.1700678,20775,126.30154418945312
1731225430.6958146,20800,126.32061767578125
1731225431.2495375,20825,127.27000427246094
1731225431.7911701,20850,126.940185546875
1731225432.3081524,20875,126.28192901611328
1731225432.8564312,20900,126.99442291259766
1731225434.0025578,20950,127.55816650390625
1731225435.0889657,21000,126.5352783203125
1731225436.2006807,21050,126.2846908569336
1731225437.8047252,21125,125.11186218261719
1731225438.9182441,21175,127.34233093261719
1731225439.4760773,21200,126.37077331542969
1731225440.0094697,21225,126.84935760498047
1731225442.1061907,21325,126.49337005615234
1731225443.2005498,21375,125.93490600585938
1731225443.729875,21400,127.60218811035156
1731225444.7931845,21450,127.49467468261719
1731225446.4054863,21525,125.60216522216797
1731225447.474674,21575,127.105712890625
1731225448.0064993,21600,125.54692077636719
1731225448.540952,21625,128.90054321289062
1731225450.16975,21700,127.28125
1731225451.7349138,21775,128.1734161376953
1731225452.26623,21800,127.26953125
1731225453.3059337,21850,126.42569732666016
1731225454.3819072,21900,126.65526580810547
1731225455.4903035,21950,127.76384735107422
1731225458.150076,22075,125.5465087890625
1731225459.3100586,22125,127.03816223144531
1731225459.8278902,22150,126.9423828125
1731225460.3727677,22175,127.048095703125
1731225460.9049215,22200,125.52527618408203
1731225462.498479,22275,126.85539245605469
1731225465.7338116,22425,125.35820770263672
1731225466.923819,22475,126.14845275878906
1731225467.4601321,22500,126.44432067871094
1731225467.9771256,22525,127.54676055908203
1731225468.5028834,22550,126.93470001220703
1731225469.0142715,22575,125.96919250488281
1731225471.1834874,22675,126.41899871826172
1731225472.2857175,22725,127.1412582397461
1731225472.8160684,22750,126.40394592285156
1731225474.387197,22825,126.7314453125
1731225474.9369228,22850,126.37067413330078
1731225475.4708548,22875,126.40451049804688
1731225475.9950604,22900,126.55914306640625
1731225476.5393322,22925,126.12291717529297
1731225477.65169,22975,126.96061706542969
1731225478.179008,23000,127.23771667480469
1731225478.7331614,23025,126.49462890625
1731225479.2552748,23050,125.89634704589844
1731225480.29853,23100,128.2393341064453
1731225481.8958402,23175,125.23638916015625
1731225482.9779701,23225,126.41267395019531
1731225483.503434,23250,126.1967544555664
1731225484.5562468,23300,127.01460266113281
1731225485.0875773,23325,125.75890350341797
1731225486.69437,23400,126.88777160644531
1731225487.2385952,23425,126.88809967041016
1731225488.3095753,23475,126.22416687011719
1731225488.8351407,23500,126.55318450927734
1731225492.5744557,23675,127.85726165771484
1731225493.0969934,23700,128.4498291015625
1731225493.6425853,23725,127.72273254394531
1731225494.1716805,23750,127.20136260986328
1731225494.7032757,23775,127.29153442382812
1731225495.2196605,23800,126.20249938964844
1731225495.7408898,23825,125.99658203125
1731225496.8111959,23875,126.92584228515625
1731225497.3681254,23900,126.13838195800781
1731225497.8862007,23925,125.6178207397461
1731225499.4997041,24000,125.61631774902344
1731225500.0450532,24025,126.67142486572266
1731225500.5637872,24050,126.80487823486328
1731225501.100272,24075,126.460693359375
1731225502.14521,24125,126.27447509765625
1731225505.3249023,24275,125.953125
1731225505.860106,24300,126.2794189453125
1731225506.5905354,24325,126.97047424316406
1731225507.6802268,24375,127.26335144042969
1731225509.8324213,24475,126.59484100341797
1731225511.4253001,24550,126.71722412109375
1731225513.007157,24625,126.36488342285156
1731225515.1487055,24725,126.36734008789062
1731225516.7372622,24800,125.7383041381836
1731225517.2575524,24825,125.42457580566406
1731225517.7858622,24850,126.4549789428711
1731225518.8882792,24900,126.12950897216797
1731225519.4239497,24925,126.8985824584961
1731225519.9405012,24950,127.14868927001953
1731225521.5160651,25025,125.89200592041016
1731225522.0288472,25050,127.41360473632812
1731225522.5870748,25075,125.43281555175781
1731225523.1138387,25100,126.98260498046875
1731225524.197881,25150,125.81303405761719
1731225524.738539,25175,125.49827575683594
1731225525.807478,25225,126.31346130371094
1731225526.8580072,25275,126.326416015625
1731225527.4053621,25300,125.84968566894531
1731225528.4935858,25350,125.59857177734375
1731225529.5808256,25400,127.25617980957031
1731225530.1082308,25425,126.80834197998047
1731225530.6268868,25450,127.70947265625
1731225531.1780305,25475,124.6626968383789
1731225532.736358,25550,126.68601989746094
1731225533.2828646,25575,125.19638061523438
1731225533.8034763,25600,126.70664978027344
1731225535.411686,25675,125.49675750732422
1731225535.9434679,25700,127.01776123046875
1731225540.1987853,25900,126.66246032714844
1731225541.7764804,25975,126.46868896484375
1731225542.3132882,26000,125.90750885009766
1731225543.3602035,26050,126.1501693725586
1731225544.4134116,26100,127.99485778808594
1731225544.9494858,26125,124.79142761230469
1731225546.5483606,26200,126.27153015136719
1731225547.0648243,26225,126.662841796875
1731225548.131519,26275,125.63922119140625
1731225548.6519563,26300,126.24961853027344
1731225549.1669667,26325,126.49581909179688
1731225549.6854198,26350,125.31449127197266
1731225551.2912652,26425,126.41511535644531
1731225555.5330703,26625,126.40316772460938
1731225556.045407,26650,125.42071533203125
1731225556.5725114,26675,125.55604553222656
1731225557.6475735,26725,124.84129333496094
1731225558.7116315,26775,126.11604309082031
1731225559.241428,26800,126.44230651855469
1731225559.7855623,26825,125.39392852783203
1731225560.8573468,26875,126.43170166015625
1731225561.8931048,26925,126.3054428100586
1731225562.4276214,26950,125.95685577392578
1731225562.9582655,26975,127.23326873779297
1731225564.5762491,27050,125.81883239746094
1731225565.1009533,27075,126.45875549316406
1731225565.6616604,27100,127.30376434326172
1731225568.3085103,27225,125.90301513671875
1731225569.3734303,27275,125.15413665771484
1731225569.8910017,27300,126.12388610839844
1731225570.9473794,27350,125.04067993164062
1731225571.4679286,27375,126.4796142578125
1731225572.5326104,27425,126.36122131347656
1731225575.7045383,27575,125.73068237304688
1731225576.2680154,27600,124.08638000488281
1731225577.3452127,27650,126.96073150634766
1731225578.4166498,27700,125.5755844116211
1731225580.5511425,27800,125.32658386230469
1731225581.6178787,27850,125.9932861328125
1731225582.6913733,27900,127.44324493408203
1731225583.766436,27950,126.1527099609375
1731225584.826854,28000,126.44622039794922
1731225585.8641045,28050,125.85511779785156
1731225586.393577,28075,126.87029266357422
1731225586.9576204,28100,126.6710205078125
1731225587.5272613,28125,125.60542297363281
1731225588.0591307,28150,125.82466125488281
1731225590.1890442,28250,125.46636962890625
1731225591.2607195,28300,126.50870513916016
1731225591.824655,28325,124.1585693359375
1731225594.9953313,28475,126.33622741699219
1731225596.0616891,28525,125.73529052734375
1731225597.1568322,28575,125.53532409667969
1731225597.666469,28600,125.56608581542969
1731225598.1900089,28625,126.44776916503906
1731225601.378437,28775,126.8417739868164
1731225602.976918,28850,125.84410858154297
1731225604.0521195,28900,124.15026092529297
1731225605.623532,28975,126.22265625
1731225607.2164106,29050,125.36526489257812
1731225607.7667482,29075,125.91495513916016
1731225608.845347,29125,126.40824890136719
1731225609.3643405,29150,125.88140106201172
1731225609.9175534,29175,125.7795181274414
1731225610.44439,29200,125.55693817138672
1731225611.4983008,29250,124.44176483154297
1731225612.0350327,29275,126.2310791015625
1731225613.110529,29325,126.53643798828125
1731225613.6556063,29350,127.41424560546875
1731225614.1903,29375,126.36634826660156
1731225615.8045928,29450,126.36940002441406
1731225616.3324509,29475,126.20654296875
1731225617.4067478,29525,126.59342956542969
1731225621.6993551,29725,125.09286499023438
1731225622.21263,29750,125.84628295898438
1731225622.7532964,29775,126.04476928710938
1731225623.2738793,29800,124.77400207519531
1731225624.8693554,29875,125.09721374511719
1731225625.3856192,29900,125.80650329589844
1731225625.9221473,29925,125.96167755126953
1731225627.4825435,30000,124.77405548095703
1731225628.0033576,30025,126.47764587402344
1731225628.5470407,30050,125.43751525878906
1731225630.198134,30125,126.9957504272461
1731225636.5558784,30425,125.22921752929688
1731225638.1301868,30500,125.79698181152344
1731225639.188766,30550,125.33088684082031
1731225639.7028723,30575,127.00205993652344
1731225640.7610507,30625,124.93382263183594
1731225641.2952135,30650,126.37518310546875
1731225641.8123047,30675,125.45625305175781
1731225642.8795495,30725,125.20195770263672
1731225644.5236962,30800,125.22754669189453
1731225645.0580056,30825,124.85444641113281
1731225645.5942805,30850,124.9701919555664
1731225646.1191192,30875,126.91752624511719
1731225646.6369386,30900,125.59846496582031
1731225647.150777,30925,126.43659973144531
1731225647.6930125,30950,125.5377197265625
1731225648.227901,30975,125.34693145751953
1731225649.288039,31025,126.72647094726562
1731225650.5828285,31075,125.22459411621094
1731225651.0959208,31100,125.70528411865234
1731225652.137173,31150,126.05599212646484
1731225653.2010307,31200,125.62246704101562
1731225654.2590795,31250,126.42678833007812
1731225654.7919867,31275,126.57403564453125
1731225655.3363974,31300,125.44438171386719
1731225655.852685,31325,125.80257415771484
1731225656.4043167,31350,125.74353790283203
1731225656.945258,31375,126.0880126953125
1731225659.0598772,31475,125.27567291259766
1731225661.7240474,31600,125.76114654541016
1731225662.2552435,31625,125.55961608886719
1731225663.2997773,31675,126.5958480834961
1731225663.848834,31700,127.32707214355469
1731225664.3837368,31725,125.8016128540039
1731225666.040701,31800,125.44393920898438
1731225666.599782,31825,125.7480239868164
1731225667.122454,31850,126.21397399902344
1731225668.1667008,31900,126.82970428466797
1731225669.7535112,31975,124.79788208007812
1731225671.3499072,32050,125.19821166992188
1731225672.443576,32100,125.27496337890625
1731225673.5011847,32150,125.24539184570312
1731225674.0227003,32175,125.4189453125
1731225675.0888932,32225,126.01242065429688
1731225675.6082962,32250,125.05851745605469
1731225677.2413304,32325,126.8011474609375
1731225677.7821913,32350,126.57971954345703
1731225678.3190432,32375,124.88477325439453
1731225679.3949544,32425,125.05398559570312
1731225679.930086,32450,124.83992004394531
1731225680.4654036,32475,123.5467529296875
1731225681.5538838,32525,127.02664184570312
1731225682.0777915,32550,125.4015884399414
1731225682.6027715,32575,126.16413879394531
1731225683.1313825,32600,124.74492645263672
1731225683.6717978,32625,126.14839935302734
1731225684.193952,32650,126.1408920288086
1731225686.8553107,32775,125.61322021484375
1731225687.388625,32800,126.16461181640625
1731225688.4373264,32850,126.57049560546875
1731225690.5589345,32950,126.51458740234375
1731225691.0749888,32975,126.18123626708984
1731225692.1437852,33025,125.79457092285156
1731225694.2623441,33125,125.44239044189453
1731225695.318914,33175,124.66461944580078
1731225696.3777888,33225,125.72916412353516
1731225697.4877126,33275,124.6080093383789
1731225698.0179257,33300,125.19842529296875
1731225698.5786111,33325,124.29452514648438
1731225699.1014085,33350,125.19268798828125
1731225700.1551583,33400,126.34843444824219
1731225701.7328935,33475,125.5767822265625
1731225702.2917676,33500,125.264892578125
1731225703.337227,33550,125.78336334228516
1731225703.8611357,33575,126.1854248046875
1731225704.4062526,33600,125.59599304199219
1731225705.473919,33650,124.56929016113281
1731225707.6014822,33750,126.6236343383789
1731225708.6634712,33800,125.43051147460938
1731225709.1867223,33825,125.33633422851562
1731225710.2245595,33875,126.88249206542969
1731225710.7489634,33900,126.29946899414062
1731225712.3233569,33975,125.18943786621094
1731225712.8952727,34000,125.57038879394531
1731225715.5216086,34125,125.37776947021484
1731225716.067217,34150,126.19083404541016
1731225716.5971806,34175,124.63621520996094
1731225717.142825,34200,124.90899658203125
1731225718.227188,34250,126.08625030517578
1731225719.297438,34300,125.46293640136719
1731225719.8460164,34325,125.39102172851562
1731225720.3814487,34350,125.88444519042969
1731225720.9243321,34375,125.41094207763672
1731225721.4500196,34400,124.6868896484375
1731225721.9860706,34425,125.15367889404297
1731225723.5684571,34500,125.2249526977539
1731225725.1798162,34575,125.54280090332031
1731225726.2041478,34625,125.5093765258789
1731225727.254713,34675,125.69438934326172
1731225727.7744925,34700,124.48458099365234
1731225728.302715,34725,125.61305236816406
1731225728.8656328,34750,126.02180480957031
1731225729.3850882,34775,124.9925765991211
1731225731.4830005,34875,125.07354736328125
1731225733.626241,34975,124.99182891845703
1731225734.690572,35025,126.36420440673828
1731225735.2319424,35050,126.138427734375
1731225736.922944,35125,124.47821044921875
1731225737.4488564,35150,124.66578674316406
1731225737.9846044,35175,124.93417358398438
1731225739.6233025,35250,125.13331604003906
1731225741.198997,35325,126.25128936767578
1731225741.760294,35350,125.2414779663086
1731225742.295146,35375,124.39918518066406
1731225743.3393238,35425,125.74880981445312
1731225743.8701932,35450,126.10279846191406
1731225744.403936,35475,126.23651123046875
1731225745.991467,35550,125.39247131347656
1731225747.0459113,35600,125.47755432128906
1731225747.593724,35625,125.47600555419922
1731225748.1218257,35650,125.90355682373047
1731225748.6406238,35675,125.75969696044922
1731225749.1877232,35700,126.29705810546875
1731225749.7365592,35725,126.19013214111328
1731225750.775255,35775,126.52936553955078
1731225751.3211212,35800,124.96952819824219
1731225752.9170117,35875,125.65093994140625
1731225755.644588,36000,124.67658233642578
