Wall time,Step,Value
1731225707.649484,33752,-136.96951293945312
1731225707.82095,33761,-136.5049591064453
1731225708.0405707,33773,-137.04542541503906
1731225708.4568796,33792,-136.53553771972656
1731225708.838058,33809,-137.462158203125
1731225709.9507427,33863,-138.36441040039062
1731225710.231561,33875,-135.7952880859375
1731225710.7569637,33900,-139.64093017578125
1731225711.497508,33937,-135.1395721435547
1731225712.7281146,33995,-137.86370849609375
1731225713.7188447,34041,-138.2544708251953
1731225714.1438758,34060,-135.3634490966797
1731225714.2743862,34067,-136.3426513671875
1731225715.243489,34113,-138.45065307617188
1731225716.3393238,34165,-136.17193603515625
1731225716.3936272,34168,-136.3878631591797
1731225717.2093387,34203,-136.52574157714844
1731225720.010375,34333,-135.3132781982422
1731225721.1115875,34385,-137.78309631347656
1731225721.1295874,34386,-138.4557342529297
1731225721.5869765,34407,-138.3477020263672
1731225722.737291,34462,-134.6017303466797
1731225724.5481272,34549,-137.31471252441406
1731225724.6521516,34550,-137.60400390625
1731225725.4234054,34588,-135.87310791015625
1731225726.116128,34623,-134.9741668701172
1731225726.34239,34632,-134.85975646972656
1731225727.1212037,34671,-138.2034912109375
1731225728.1452382,34720,-135.22982788085938
1731225729.3940887,34775,-138.4085693359375
1731225730.044875,34807,-135.02328491210938
1731225732.0599122,34902,-138.81640625
1731225735.3204572,35054,-137.17359924316406
1731225736.380969,35103,-136.66734313964844
1731225737.1801996,35139,-138.07908630371094
1731225738.580934,35201,-137.3229522705078
1731225740.207394,35278,-137.48744201660156
1731225740.2603953,35281,-135.63478088378906
1731225741.8996665,35357,-136.70245361328125
1731225742.3622718,35378,-137.78207397460938
1731225742.507707,35386,-136.97988891601562
1731225742.7387307,35399,-133.994384765625
1731225742.8505206,35401,-135.0193328857422
1731225742.955034,35407,-138.35037231445312
1731225745.034127,35505,-134.9951934814453
1731225745.0731306,35507,-136.1027374267578
1731225746.8629742,35594,-135.2766571044922
1731225746.9157844,35597,-135.4968719482422
1731225747.5001168,35624,-134.92604064941406
1731225751.1532972,35795,-134.1845703125
1731225751.365122,35802,-136.59365844726562
1731225752.7148132,35868,-135.03050231933594
1731225752.8139403,35873,-136.52664184570312
1731225755.1431801,35977,-136.42320251464844
1731225755.461195,35994,-134.230712890625
1731225756.910382,36061,-134.21656799316406
1731225757.3563325,36081,-134.96588134765625
1731225759.5794826,36188,-135.3078155517578
1731225760.6690738,36240,-135.2845458984375
1731225761.0024087,36255,-133.80113220214844
1731225761.2859416,36270,-136.9308319091797
1731225761.6574395,36286,-136.47242736816406
1731225761.9041038,36299,-134.4123992919922
1731225762.6875088,36334,-135.40980529785156
1731225763.119732,36353,-135.4414825439453
1731225763.2462456,36360,-134.2030029296875
1731225768.180279,36593,-136.8695068359375
1731225769.5129902,36653,-140.38438415527344
1731225770.129465,36683,-136.46429443359375
1731225770.5661347,36702,-135.0954132080078
1731225772.40633,36791,-136.26901245117188
1731225773.295445,36830,-136.4171600341797
1731225773.3709562,36834,-134.43617248535156
1731225773.532977,36843,-137.1587371826172
1731225773.6400123,36849,-136.57093811035156
1731225774.158917,36874,-136.02642822265625
1731225775.4389448,36931,-137.82595825195312
1731225778.5900931,37077,-135.97195434570312
1731225781.0019772,37193,-134.11666870117188
1731225781.7751274,37226,-137.32061767578125
1731225784.041558,37335,-136.7855224609375
1731225784.1590683,37341,-135.02511596679688
1731225784.3846474,37350,-134.6575927734375
1731225787.115726,37479,-135.80213928222656
1731225787.803249,37513,-136.74453735351562
1731225793.2181835,37769,-135.29135131835938
1731225793.6336286,37788,-136.9136199951172
1731225794.562881,37831,-137.08200073242188
1731225796.008127,37900,-135.0856475830078
1731225800.5681193,38115,-135.1396942138672
1731225802.730238,38216,-137.79383850097656
1731225803.8728957,38271,-136.1271514892578
1731225804.2134404,38286,-136.9117431640625
1731225805.728412,38355,-136.38168334960938
1731225806.4317405,38389,-136.003662109375
1731225808.0314648,38463,-134.8718719482422
1731225808.391277,38479,-135.15431213378906
1731225808.5913045,38490,-135.2643585205078
1731225809.301863,38524,-134.4092254638672
1731225811.0849152,38604,-136.3162841796875
1731225812.3560822,38665,-136.25816345214844
1731225812.3800807,38666,-135.70291137695312
1731225813.6440077,38724,-134.7073516845703
1731225814.0770247,38744,-134.9400177001953
1731225814.986652,38787,-136.54574584960938
1731225815.079749,38792,-133.65853881835938
1731225816.595708,38864,-135.15142822265625
1731225819.6527472,39005,-134.681640625
1731225820.1458938,39028,-134.18515014648438
1731225820.1654022,39029,-137.53282165527344
1731225823.0314295,39165,-134.2537078857422
1731225825.0838897,39261,-134.95553588867188
1731225826.5628939,39320,-133.24232482910156
1731225826.8234396,39331,-134.6962890625
1731225832.9158452,39615,-134.04824829101562
1731225833.8444517,39656,-133.5364990234375
1731225835.3252344,39726,-134.08059692382812
1731225835.899308,39754,-134.31344604492188
1731225836.960132,39805,-135.7228546142578
1731225839.0779636,39902,-134.8855743408203
1731225839.7065377,39933,-134.10873413085938
1731225839.7970488,39938,-134.6593475341797
1731225840.1711526,39955,-135.89804077148438
1731225841.2679904,40006,-134.22702026367188
1731225842.0485284,40044,-133.5807342529297
1731225846.4019616,40248,-135.09495544433594
1731225847.9541464,40320,-135.56080627441406
1731225850.2458162,40425,-134.10276794433594
1731225852.0484133,40512,-134.8398895263672
1731225852.2634444,40524,-135.26565551757812
1731225852.9684193,40556,-134.25537109375
1731225853.5461802,40584,-133.94940185546875
1731225855.3590744,40671,-133.05197143554688
1731225855.6193137,40681,-134.24945068359375
1731225855.7268262,40687,-135.26513671875
1731225855.8028574,40691,-135.0619354248047
1731225856.429861,40722,-134.06179809570312
1731225856.466864,40724,-134.41873168945312
1731225856.7805505,40738,-133.7629852294922
1731225856.887584,40744,-135.39700317382812
1731225858.490305,40817,-134.3743438720703
1731225863.7661858,41064,-134.5956268310547
1731225865.6747282,41152,-134.52398681640625
1731225866.2359197,41178,-134.49293518066406
1731225868.1164467,41268,-134.23046875
1731225868.6940777,41295,-133.92645263671875
1731225870.2032082,41365,-135.0474395751953
1731225871.6925943,41433,-133.91725158691406
1731225871.991744,41449,-133.9207763671875
1731225873.4142718,41515,-134.3844757080078
1731225874.4366634,41563,-134.28952026367188
1731225874.800677,41579,-133.8064422607422
1731225875.408364,41608,-134.26307678222656
1731225875.9663434,41633,-133.5673828125
1731225876.391493,41652,-134.3883056640625
1731225879.4562716,41796,-135.0365447998047
1731225879.6628232,41804,-134.33592224121094
1731225880.9898229,41868,-133.8374786376953
1731225881.5642862,41895,-134.1817169189453
1731225884.4732432,42030,-134.5440673828125
1731225884.599263,42037,-133.61607360839844
1731225885.008245,42055,-135.51817321777344
1731225887.1967545,42158,-134.37405395507812
1731225887.7194204,42182,-133.99217224121094
1731225887.9099984,42192,-133.8641357421875
1731225888.2436836,42206,-134.8394012451172
1731225889.5273683,42268,-133.80471801757812
1731225891.5956202,42363,-134.0868377685547
1731225893.004004,42429,-134.5210723876953
1731225893.241029,42442,-134.0839385986328
1731225893.896544,42474,-134.4478302001953
1731225894.3327289,42492,-134.73199462890625
1731225894.5972714,42502,-133.61459350585938
1731225894.9797146,42523,-134.62290954589844
1731225897.3661814,42632,-134.03404235839844
1731225898.850011,42702,-134.28173828125
1731225900.91729,42800,-133.56068420410156
1731225903.3825092,42917,-133.54579162597656
1731225904.2190678,42955,-133.5467987060547
1731225904.906233,42988,-134.1613311767578
1731225905.2942371,43005,-133.1769561767578
1731225906.080961,43044,-134.5829315185547
1731225911.2611904,43286,-134.4251251220703
1731225911.6145275,43302,-133.85140991210938
1731225914.6652362,43446,-134.0294189453125
1731225915.7668345,43498,-133.67056274414062
1731225916.7152743,43542,-135.17950439453125
1731225917.4890065,43577,-134.39743041992188
1731225918.1150677,43607,-133.5580596923828
1731225918.62585,43631,-133.4353790283203
1731225919.1331666,43655,-133.60597229003906
1731225919.2796812,43663,-133.51824951171875
1731225919.4831562,43674,-134.14541625976562
1731225919.5874321,43675,-134.9652099609375
1731225920.8296854,43735,-133.60665893554688
1731225921.3933764,43762,-135.35769653320312
1731225921.468886,43766,-134.37184143066406
1731225921.8161886,43781,-133.7338409423828
1731225922.3567154,43807,-133.79393005371094
1731225922.555741,43818,-133.98489379882812
1731225922.84384,43829,-133.63084411621094
1731225923.527548,43862,-134.49717712402344
1731225925.300847,43947,-133.4937744140625
1731225926.5073495,44000,-134.12234497070312
1731225926.5869489,44004,-133.34242248535156
1731225926.8365355,44017,-134.48081970214844
1731225928.535674,44097,-134.8025665283203
1731225928.6881833,44101,-134.0068359375
1731225929.2675495,44128,-133.5758514404297
1731225929.4381142,44137,-134.6167449951172
1731225931.2639933,44224,-134.3385009765625
1731225931.4645097,44231,-133.2216339111328
1731225932.416457,44275,-133.2174835205078
1731225933.568669,44328,-133.73818969726562
1731225934.2788064,44363,-133.99961853027344
1731225934.3548632,44367,-133.84019470214844
1731225935.7105381,44428,-134.012939453125
1731225937.7973497,44525,-134.1631317138672
1731225938.5481462,44563,-134.2202911376953
1731225939.5342271,44609,-133.5234375
1731225939.5522275,44610,-133.13592529296875
1731225939.6029022,44613,-133.4497528076172
1731225940.7775767,44669,-133.1965789794922
1731225942.617439,44753,-132.79307556152344
1731225943.1318338,44777,-133.14453125
1731225944.194447,44826,-133.1260986328125
1731225944.4555914,44840,-133.17300415039062
1731225947.5853636,44988,-133.0895538330078
1731225948.2213585,45018,-133.437255859375
1731225949.5659542,45077,-132.91015625
1731225950.6279802,45128,-133.16087341308594
1731225954.9991682,45334,-132.7950897216797
1731225955.1631992,45343,-133.35076904296875
1731225955.6192663,45363,-133.30772399902344
1731225956.2539186,45394,-133.39373779296875
1731225956.2915275,45396,-133.25633239746094
1731225959.164604,45531,-132.7605438232422
1731225959.9115245,45567,-133.2393798828125
1731225960.859609,45611,-133.46173095703125
1731225962.0695693,45670,-133.6409912109375
1731225962.3612435,45682,-132.341064453125
1731225964.773398,45795,-132.64517211914062
1731225965.6341908,45832,-133.433837890625
1731225966.3057654,45863,-133.15513610839844
1731225967.0365422,45898,-133.22947692871094
1731225970.204833,46048,-133.0892791748047
1731225970.4273517,46057,-133.0946044921875
1731225970.9986844,46084,-133.206298828125
1731225971.6381714,46114,-132.85194396972656
1731225972.3118684,46148,-132.99098205566406
1731225973.2768624,46193,-133.24166870117188
1731225973.488098,46201,-133.6306610107422
1731225974.0605412,46229,-132.9024200439453
1731225976.4657943,46342,-133.23178100585938
1731225976.831847,46358,-133.05970764160156
1731225977.3304775,46381,-133.26336669921875
1731225978.122081,46420,-132.90101623535156
1731225978.503237,46437,-132.8140106201172
1731225980.2762344,46523,-133.0964813232422
1731225980.507905,46532,-133.2232208251953
1731225981.2433882,46566,-133.14344787597656
1731225983.794373,46681,-133.119384765625
1731225984.5712814,46720,-133.450439453125
1731225985.6606102,46772,-133.08372497558594
1731225991.8516192,47060,-133.20655822753906
1731225992.3088255,47081,-133.1221160888672
1731225995.2102687,47222,-133.04364013671875
1731225996.144638,47265,-133.0867919921875
1731225997.2840252,47318,-132.71591186523438
1731225997.481666,47325,-133.1919403076172
1731225997.849235,47345,-132.9886016845703
1731225998.379042,47371,-132.95216369628906
1731226000.293544,47461,-132.78195190429688
1731226001.3834858,47513,-132.93994140625
1731226002.6772006,47573,-133.08753967285156
1731226002.886422,47580,-133.14715576171875
1731226003.4879875,47609,-132.9936981201172
1731226004.6201398,47662,-133.42408752441406
1731226004.696654,47666,-132.92904663085938
1731226005.0167673,47679,-132.78321838378906
1731226005.2676456,47693,-132.68270874023438
1731226005.7709458,47717,-132.68182373046875
1731226006.0763423,47729,-132.78797912597656
1731226006.73263,47761,-133.24147033691406
1731226006.8563461,47768,-133.1446533203125
1731226007.2301865,47782,-132.9567413330078
1731226009.6689718,47895,-132.79803466796875
1731226009.9375722,47906,-133.01544189453125
1731226010.0476515,47912,-133.11048889160156
1731226010.943019,47953,-133.06060791015625
1731226011.0103762,47957,-133.0747833251953
1731226011.2644503,47971,-132.96588134765625
1731226011.7505283,47994,-133.063720703125
1731226014.094765,48100,-132.76600646972656
1731226014.982265,48143,-133.0430145263672
1731226015.9272575,48187,-133.120361328125
1731226016.3171291,48205,-132.68304443359375
1731226016.61904,48221,-132.8778076171875
1731226017.3231974,48251,-132.76063537597656
1731226018.7640977,48320,-132.8357696533203
1731226021.4122634,48445,-132.75169372558594
1731226022.3343318,48488,-132.93115234375
1731226022.3728418,48490,-132.86703491210938
1731226023.205166,48527,-132.88446044921875
1731226023.2261639,48528,-132.8962860107422
1731226023.4100714,48538,-132.8507843017578
1731226023.5480945,48546,-133.03628540039062
1731226024.0739527,48571,-132.8713836669922
1731226025.8673,48654,-133.1701202392578
1731226025.9608622,48659,-132.8778533935547
1731226026.228612,48674,-132.91441345214844
1731226030.3808293,48868,-133.04156494140625
1731226033.3290355,49006,-132.96426391601562
1731226038.122221,49218,-133.093017578125
1731226039.7990227,49296,-132.95095825195312
1731226041.0112305,49350,-132.89544677734375
1731226041.5433753,49375,-132.8824005126953
1731226044.2834263,49501,-132.94287109375
1731226045.970325,49582,-132.86289978027344
1731226046.9739687,49631,-132.83905029296875
1731226047.186993,49643,-132.81814575195312
1731226047.607352,49662,-132.72743225097656
1731226048.887167,49721,-132.71737670898438
1731226051.3493001,49837,-132.81118774414062
1731226053.015165,49916,-132.81063842773438
1731226053.941028,49958,-132.83250427246094
1731226054.7835128,49999,-132.88914489746094
