Wall time,Step,Value,Smoothed_Value
1736434118.746738,0,1.0981959104537964,1.0981959104537964
1736434118.9427652,1,1.0027718544006348,1.0504838824272156
1736434119.153587,2,1.0960954427719116,1.0656877358754475
1736434119.365628,3,1.0085772275924685,1.0514101088047028
1736434119.628719,4,1.0071234703063965,1.0425527811050415
1736434119.839787,5,0.9948291778564452,1.0218794345855713
1736434120.0662973,6,0.996366798877716,1.0205984234809875
1736434120.2806854,7,0.9578257203102112,0.9929444789886475
1736434120.4807143,8,1.0111422538757324,0.9934574842453003
1736434120.677739,9,0.9936783909797668,0.9907684683799743
1736434120.8909748,10,0.9880877733230592,0.9894201874732971
1736434121.0919929,11,0.9712730050086976,0.9844014286994934
1736434121.2880778,12,1.0349613428115845,0.999828553199768
1736434121.474096,13,1.00334632396698,0.9982693672180176
1736434121.678277,14,1.0226863622665403,1.0040709614753722
1736434121.8913057,15,1.007734775543213,1.0080003619194031
1736434122.1057303,16,0.9456849098205566,1.0028827428817748
1736434122.323759,17,0.9250988960266112,0.9809102535247802
1736434122.538493,18,0.9943360686302184,0.979108202457428
1736434122.7295263,19,1.041901469230652,0.9829512238502502
1736434122.9195578,20,0.9283672571182252,0.9670777201652527
1736434123.1355827,21,1.0991849899291992,0.9977777361869812
1736434123.360615,22,1.0752382278442385,1.0278056025505067
1736434123.565648,23,1.011564016342163,1.0312511920928955
1736434123.7453468,24,0.9869038462638856,1.0202516674995423
1736434123.946365,25,1.0186817646026611,1.0383145689964295
1736434124.183893,26,1.0355432033538818,1.0255862116813659
1736434124.4057045,27,1.0391160249710083,1.0183617711067199
1736434124.636267,28,0.9064350724220276,0.9973359823226928
1736434124.845889,29,0.916531264781952,0.9832614660263062
1736434125.0739398,30,1.0243767499923706,0.984400463104248
1736434125.2971518,31,0.9161058068275452,0.9605129837989808
1736434125.505689,32,1.046825289726257,0.9620548367500306
1736434125.71671,33,1.0204342603683472,0.9848546743392944
1736434125.8926952,34,0.9888436198234558,0.9993171453475952
1736434126.0787733,35,0.9283669590950012,0.9801151871681213
1736434126.287866,36,0.9896876215934752,0.9948315501213074
1736434126.5058022,37,0.9701208472251892,0.9794906616210938
1736434126.7188268,38,0.9866434931755066,0.9727325081825257
1736434126.9268556,39,0.989204168319702,0.9728046178817749
1736434127.1271713,40,0.930254340171814,0.9731820940971374
1736434127.3256955,41,0.9573000073432922,0.9667045712471009
1736434127.5347097,42,1.023288369178772,0.9773380756378174
1736434127.7152538,43,1.046385645866394,0.9892865061759949
1736434127.9272838,44,1.0689306259155271,1.00523179769516
1736434128.1233132,45,1.083974838256836,1.0359758973121642
1736434128.3304195,46,1.028082251548767,1.0501323461532592
1736434128.5154517,47,1.0127809047698977,1.0480308532714844
1736434128.7074516,48,1.0689144134521484,1.0525366067886353
1736434128.9285357,49,1.035025954246521,1.045755672454834
1736434129.1575625,50,1.024142146110535,1.0337891340255738
1736434129.3906798,51,0.957539439201355,1.0196805715560913
1736434129.6086996,52,0.9562223553657532,1.0083688616752624
1736434129.7937355,53,1.0096502304077148,0.9965160250663757
1736434129.9788518,54,1.0638771057128906,1.0022862553596497
1736434130.179875,55,0.8933882117271423,0.9761354684829712
1736434130.387155,56,0.9305684566497804,0.9707412719726562
1736434130.6383555,57,1.0802936553955078,0.9955555319786071
1736434130.8393908,58,1.04883873462677,1.0033932328224182
1736434131.0875807,59,0.9736196398735046,0.985341739654541
1736434131.3177533,60,0.9532731175422668,0.9973187208175659
1736434131.6139565,61,1.0629785060882568,1.0238007307052612
1736434131.886248,62,0.9501688480377196,0.9977757692337036
1736434132.1052752,63,1.0521701574325562,0.9984420537948608
1736434132.324317,64,1.0397127866744995,1.0116606831550599
1736434132.5358622,65,0.9631192684173584,1.0136299133300781
1736434132.7254033,66,0.9016432762145996,0.9813628673553467
1736434132.9127045,67,1.027570366859436,0.9968431711196899
1736434133.1230414,68,1.0238136053085327,0.9911718606948853
1736434133.320732,69,0.9665210247039796,0.9765335083007812
1736434133.5197046,70,1.0538365840911863,0.9946769714355469
1736434133.7162638,71,1.0011194944381714,1.0145722150802612
1736434133.9222815,72,0.9220016002655028,0.9934584617614746
1736434134.1342993,73,0.9368082880973816,0.9760573983192444
1736434134.3323236,74,0.9462521076202391,0.9720036149024963
1736434134.5469997,75,1.0215017795562744,0.9655366539955139
1736434134.747014,76,1.0357857942581177,0.9724699139595032
1736434134.9441266,77,1.0178072452545166,0.9916310429573059
1736434135.141146,78,1.0861155986785889,1.0214925050735473
1736434135.3501685,79,0.981450617313385,1.0285322070121765
1736434135.5572014,80,0.9881744384765624,1.0218667387962341
1736434135.74922,81,1.0339336395263672,1.021496307849884
1736434135.9464283,82,1.0143595933914185,1.0208067774772644
1736434136.1474557,83,1.0533255338668823,1.0142487645149232
1736434136.3643217,84,0.9958827495574952,1.0171351909637452
1736434136.5563507,85,1.0038588047027588,1.0202720642089844
1736434136.7543795,86,0.9886146187782288,1.0112082600593566
1736434136.9468594,87,1.0125889778137207,1.010854136943817
1736434137.142932,88,1.014898657798767,1.003168761730194
1736434137.3329632,89,1.0509257316589355,1.0141773581504823
1736434137.53656,90,1.0458465814590454,1.0225749135017395
1736434137.7361844,91,1.0156539678573608,1.0279827833175659
1736434138.0108314,92,1.0000861883163452,1.0254822254180909
1736434138.228665,93,0.9876775741577148,1.0200380086898804
1736434138.419697,94,0.9822617173194884,1.0063052058219908
1736434138.6187308,95,1.0482972860336304,1.006795346736908
