Wall time,Step,Value
1731747515.928558,1,1.8499727249145508
1731747516.170839,2,0.9645231366157532
1731747516.5134027,3,0.3743714988231659
1731747516.7630475,4,-0.6601452827453613
1731747516.9900918,5,0.5929014682769775
1731747517.3154528,6,-0.45258525013923645
1731747517.6305926,7,2.5075857639312744
1731747517.8642383,8,0.5275959968566895
1731747518.157288,9,1.5891693830490112
1731747518.3857434,10,0.5078054666519165
1731747518.6427927,11,1.6837859153747559
1731747518.8867743,12,0.16486360132694244
1731747519.0984926,13,0.4371429681777954
1731747519.2954514,14,0.03437728062272072
1731747519.4976995,15,-1.634271264076233
1731747519.7259467,16,0.1217859610915184
1731747519.9690137,17,0.5925345420837402
1731747520.253856,18,2.883565902709961
1731747520.5185876,19,1.4229878187179565
1731747520.7499166,20,1.1346001625061035
1731747520.994701,21,-0.13509085774421692
1731747521.2962573,22,-1.7912538051605225
1731747521.5181532,23,-0.6542526483535767
1731747521.8183868,24,1.1263091564178467
1731747522.0393636,25,-0.11259020119905472
1731747522.2582572,26,-0.6525425910949707
1731747522.4827373,27,-1.3311437368392944
1731747522.7788787,28,-0.3749381899833679
1731747523.0272157,29,0.7540218830108643
1731747523.2325156,30,-0.5802870988845825
1731747523.5445626,31,-0.41682255268096924
1731747523.777984,32,1.338636875152588
1731747523.9830313,33,-0.5299311876296997
1731747524.2213233,34,-0.5090832710266113
1731747524.5151374,35,0.5399057865142822
1731747524.7413702,36,-0.16505827009677887
1731747524.969483,37,0.33332422375679016
1731747525.2751021,38,0.7095341086387634
1731747525.4835382,39,1.6516345739364624
1731747525.692895,40,1.4337124824523926
1731747525.9073088,41,1.4181957244873047
1731747526.2125213,42,1.1999354362487793
1731747526.4295573,43,-0.3104992210865021
1731747526.6487944,44,0.1967502385377884
1731747526.9285715,45,0.4610843360424042
1731747527.1911938,46,2.316649913787842
1731747527.394344,47,0.5451284646987915
1731747527.6081173,48,1.436526894569397
1731747527.8994367,49,0.4494248926639557
1731747528.1502988,50,-1.2715362310409546
1731747528.3690424,51,0.2647530734539032
1731747528.685434,52,-0.27093395590782166
1731747528.9051104,53,-0.6571836471557617
1731747529.112153,54,-1.296805500984192
1731747529.322584,55,0.9619796276092529
1731747529.6320264,56,1.2407081127166748
1731747529.8586843,57,0.1236504390835762
1731747530.0598772,58,0.6007124781608582
1731747530.3840535,59,0.44249340891838074
1731747530.601096,60,0.9277127385139465
1731747530.8049636,61,-0.13846845924854279
1731747531.0775986,62,-0.06612598896026611
1731747531.322861,63,2.010222911834717
1731747531.6353972,64,1.7626186609268188
1731747531.865953,65,-0.3866082429885864
1731747532.093834,66,-1.0601087808609009
1731747532.297948,67,1.8328925371170044
1731747532.6250494,68,0.47879719734191895
1731747532.8828156,69,-0.963424563407898
1731747533.1320996,70,-2.301370859146118
1731747533.4211793,71,1.3263895511627197
1731747533.687025,72,-0.4085572361946106
1731747533.9352112,73,0.9509931206703186
1731747534.227801,74,0.8344902396202087
1731747534.4460216,75,2.4689488410949707
1731747534.6684973,76,1.5719366073608398
1731747534.8855462,77,0.5405033230781555
1731747535.2007027,78,0.930587112903595
1731747535.4135807,79,0.32616743445396423
