Wall time,Step,Value,Smoothed_Value
1736434118.7447364,0,0.9425127506256104,0.9425127506256104
1736434118.9417653,1,1.032611608505249,0.9875621795654297
1736434119.1525884,2,1.0071568489074707,0.9940937360127767
1736434119.3636284,3,1.0775388479232788,1.0149550139904022
1736434119.626717,4,0.960313081741333,1.0040266275405885
1736434119.838787,5,0.9570075273513794,1.0069255828857422
1736434120.0642977,6,1.0348925590515137,1.0073817729949952
1736434120.2796843,7,0.9723883271217346,1.000428068637848
1736434120.4787135,8,1.0492372512817385,0.9947677493095398
1736434120.6767404,9,1.0099155902862549,1.0046882510185242
1736434120.8899744,10,1.0601129531860352,1.0253093361854553
1736434121.090993,11,1.0913302898406982,1.0365968823432923
1736434121.2860756,12,1.02992844581604,1.0481049060821532
1736434121.4725926,13,1.0127842426300049,1.0408143043518066
1736434121.6762784,14,0.9252145290374756,1.0238740921020508
1736434121.890305,15,0.9876399636268616,1.009379494190216
1736434122.1037302,16,0.975713849067688,0.986256206035614
1736434122.3217564,17,1.050703763961792,0.9904112696647644
1736434122.537491,18,0.970272183418274,0.9819088578224182
1736434122.7285273,19,1.0904051065444946,1.014946973323822
1736434122.918558,20,1.0468307733535769,1.0267851352691653
1736434123.1335838,21,0.9822098016738892,1.0280843257904055
1736434123.358612,22,1.009272813796997,1.0197981357574464
1736434123.5636485,23,1.038214921951294,1.0333866834640504
1736434123.7443469,24,0.9432510733604432,1.00395587682724
1736434123.945365,25,0.9233168363571168,0.979253089427948
1736434124.181893,26,0.9951381683349608,0.9818387627601624
1736434124.404705,27,0.8823824524879456,0.956460690498352
1736434124.6342669,28,0.9769617915153505,0.9442100644111633
1736434124.8448896,29,0.9284334778785706,0.9412465453147888
1736434125.07194,30,1.0686168670654297,0.9703065514564514
1736434125.2951517,31,1.0204137563705444,0.9753616690635681
1736434125.5036888,32,0.98917555809021,0.996720290184021
1736434125.7157102,33,1.0360605716705322,1.0085400462150573
1736434125.8916967,34,1.0662343502044678,1.0361002206802368
1736434126.0777736,35,1.077333688735962,1.0378435850143433
1736434126.287866,36,0.9677771925926208,1.0273162722587585
1736434126.5048027,37,0.9977994561195374,1.029041051864624
1736434126.7168276,38,1.0097076892852783,1.0237704753875732
1736434126.9258547,39,0.9995022416114808,1.010424053668976
1736434127.1261723,40,0.9675166010856628,0.988460636138916
1736434127.3246958,41,1.0153387784957886,0.9979729533195496
1736434127.5337093,42,1.032110571861267,1.0048351764678956
1736434127.713254,43,1.0024811029434204,1.0033898591995238
1736434127.9262853,44,1.0435444116592407,1.0121982932090758
1736434128.1223145,45,0.9901835918426514,1.0167316913604736
1736434128.329419,46,0.99672532081604,1.013008999824524
1736434128.5134523,47,1.0271481275558472,1.01201651096344
1736434128.7054522,48,1.0272001028060913,1.0169603109359742
1736434128.9285357,49,0.9373500347137452,0.995721435546875
1736434129.1565628,50,0.9826550483703612,0.994215726852417
1736434129.3896794,51,0.997494637966156,0.9943695902824402
1736434129.6066997,52,0.9779412150382996,0.9845282077789307
1736434129.792735,53,1.053475260734558,0.989783239364624
1736434129.9778516,54,0.9939287900924684,1.0010989904403687
1736434130.1788747,55,1.0344488620758057,1.0114577531814575
1736434130.385158,56,1.0046167373657229,1.0128821730613708
1736434130.6363556,57,1.0401047468185425,1.0253148794174194
1736434130.838391,58,1.0717116594314575,1.0289621591567992
1736434131.0865796,59,0.9695377945899964,1.024083960056305
1736434131.315755,60,1.0624451637268066,1.0296832203865052
1736434131.6129556,61,0.969806432723999,1.0227211594581604
1736434131.8842468,62,0.9463807940483092,1.0039763689041137
1736434132.1032758,63,0.9594640731811525,0.9815268516540527
1736434132.323317,64,1.0641807317733765,1.0004554390907288
1736434132.5348625,65,1.037168264389038,0.9954000592231751
1736434132.724403,66,1.0259478092193604,1.0066283345222473
1736434132.9117036,67,0.9749136567115784,1.012334907054901
1736434133.1220417,68,1.0363417863845823,1.0277104496955871
1736434133.3197255,69,1.1386749744415283,1.0426092982292174
1736434133.518705,70,1.0754168033599854,1.050259006023407
1736434133.7142646,71,0.9317061901092528,1.0314106822013855
1736434133.9212816,72,1.0515477657318115,1.046737504005432
1736434134.1333003,73,1.093870759010315,1.0582432985305785
1736434134.3313236,74,0.9935065507888794,1.0292096138000488
1736434134.5459998,75,0.9951802492141724,1.0131623029708863
1736434134.746014,76,1.026248574256897,1.032070779800415
1736434134.9441266,77,0.9993568658828736,1.0216325998306275
1736434135.140146,78,1.046944499015808,1.012247347831726
1736434135.3481708,79,1.0163159370422363,1.0168092250823975
1736434135.5552013,80,1.018560528755188,1.0214852809906005
1736434135.7472198,81,0.9960986971855164,1.0154553055763245
1736434135.945429,82,0.9602146744728088,1.0076268672943116
1736434136.1454558,83,0.99092298746109,0.9964225649833679
1736434136.3623147,84,1.024860143661499,0.9981314063072204
1736434136.5553498,85,1.000081181526184,0.9944355368614197
1736434136.7533803,86,0.919459879398346,0.9791077733039856
1736434136.9448586,87,0.990231990814209,0.9851112365722656
1736434137.1419327,88,0.947030782699585,0.9763327956199646
1736434137.3309643,89,1.0405001640319824,0.9794607996940613
1736434137.5355606,90,1.007984280586243,0.981041419506073
1736434137.7351851,91,0.9320489764213562,0.9835592389106751
1736434138.008834,92,0.8878576755523682,0.9630843758583069
1736434138.2266643,93,1.0341382026672363,0.9805058598518371
1736434138.4176965,94,1.0525524616241455,0.9829163193702698
1736434138.6157312,95,1.0459654331207275,0.9905125498771667
