0, 1.21595117052658
141.8439716312053, 1.1628585326052847
239.36170212766075, 1.104468712734576
308.86524822694963, 1.044330571769284
322.8723404255292, 1.006580838511266
350.8865248226929, 0.9681344693403627
448.93617021276555, 0.9353569720933682
560.992907801417, 0.9360123642754032
610.0177304964546, 0.8996670589342876
631.0283687943271, 0.8675114855959333
638.031914893615, 0.8276631676394905
645.0354609929066, 0.7766290089750831
659.0425531914882, 0.740277505805561
739.0830800405267, 0.6965470452161283
750.0886524822696, 0.6742272484780018
833.3333333333346, 0.6656357873595683
946.1879432624107, 0.6718150536622106
974.202127659574, 0.6270766490930774
1053.575650118203, 0.5799004320174062
1101.6666666666667, 0.5555098286575033
1226.3297872340443, 0.544276140714241
1359.3971631205673, 0.5077868203785171
1513.4751773049647, 0.5020940586432963
1667.553191489362, 0.501867105435831
1800.620567375888, 0.5029552187284255
1877.6595744680847, 0.46690616958513803
1940.691489361702, 0.4324276501600454
2059.751773049645, 0.4044417503979737
2213.829787234043, 0.39315606830877053
2367.9078014184406, 0.41047054712061326
2521.9858156028363, 0.41621784974581094
2676.0638297872347, 0.4030254902632048
2830.141843971631, 0.4006376360098828
2984.219858156029, 0.40002934732373685
3138.2978723404253, 0.39128590175907124
3292.3758865248224, 0.3906776130729251
3446.45390070922, 0.39426401465226585
3565.514184397163, 0.37049399046005194
3684.5744680851076, 0.34663922505035344
3838.652482269504, 0.354293205068954
3992.7304964539017, 0.35876938943188313
4146.808510638298, 0.3333742946314973
4300.886524822695, 0.334164236033847
4454.964539007094, 0.3451231235343461
4609.04255319149, 0.3333289941402358
4763.120567375887, 0.32420421309688935
4917.198581560285, 0.3363071070334304
5071.276595744681, 0.32286052389837067
5225.354609929079, 0.3321669576579206
5379.432624113476, 0.3360075828897151
5533.510638297872, 0.33145882759053624
5687.58865248227, 0.3261474013339959
5841.666666666667, 0.31092125263176
5995.744680851066, 0.3062453855063543
6149.822695035461, 0.3088148924758802
6303.900709219859, 0.30032567056366827
6457.978723404256, 0.3028951775331939
6612.056737588653, 0.30368511893554373
6766.134751773051, 0.305746178600162
6920.212765957447, 0.2950960556420931
7074.290780141844, 0.2919455304314099
7228.36879432624, 0.3017604114958672
7382.446808510639, 0.2965760970655541
7536.524822695035, 0.29660336751054245
7690.602836879434, 0.30654536040122665
7844.680851063829, 0.3087335318920718
7998.758865248229, 0.30532878302893474
8152.836879432626, 0.30116136320843667
8306.914893617022, 0.2973752788666187
8460.99290780142, 0.3004532331410523
8615.070921985814, 0.3034040755892586
8769.148936170213, 0.29796553750649135
8923.22695035461, 0.3033315046530084
9077.30496453901, 0.3024689923144088
9231.382978723406, 0.29614067144805384
9385.460992907803, 0.29299014623737035
9539.539007092199, 0.2935258639872664
9693.617021276597, 0.2897397796454486
9833.687943262412, 0.28499081570744317
