Wall time,Step,Value,Smoothed_Value
1736434118.7287383,0,0.9110133051872252,0.9110133051872252
1736434118.935765,1,1.0447330474853516,0.9778731763362885
1736434119.1465874,2,0.9650810956954956,0.9736091494560242
1736434119.3576212,3,0.99808531999588,0.9797281920909882
1736434119.621719,4,0.9732661247253418,0.9784357786178589
1736434119.8317802,5,0.9712628722190856,0.990485692024231
1736434120.0592954,6,1.055775165557861,0.9926941156387329
1736434120.272174,7,0.996896505355835,0.9990571975708008
1736434120.4722028,8,0.9899325966835022,0.9974266529083252
1736434120.6702304,9,0.9659639596939088,0.9959662199020386
1736434120.881973,10,1.0322660207748413,1.0081668496131897
1736434121.0849931,11,1.0111275911331177,0.999237334728241
1736434121.2810762,12,1.1103649139404297,1.0219310164451598
1736434121.4675944,13,1.018249750137329,1.0275944471359253
1736434121.671243,14,1.0784194469451904,1.0500855445861816
1736434121.884305,15,0.9744077324867249,1.0385138869285584
1736434122.0977304,16,1.0713306665420532,1.0505545020103455
1736434122.3157556,17,0.9422702193260192,1.0169355630874635
1736434122.531492,18,0.9984288215637208,1.0129713773727418
1736434122.7225256,19,1.0949710607528689,1.0162817001342774
1736434122.912559,20,0.9467831254005432,1.010756778717041
1736434123.1265829,21,1.0552418231964111,1.0075390100479127
1736434123.3526103,22,1.0335060358047483,1.0257861733436584
1736434123.5576448,23,0.947361946105957,1.0155727982521057
1736434123.7393465,24,0.996690571308136,0.9959167003631592
1736434123.937365,25,0.9952953457832336,1.0056191444396974
1736434124.1758935,26,0.9980906248092652,0.9941889047622681
1736434124.3977046,27,0.9853988885879515,0.9845674753189086
1736434124.628267,28,0.9560471177101136,0.98630450963974
1736434124.8378894,29,1.0675201416015625,1.0004704236984252
1736434125.0639398,30,0.9362701773643494,0.9886653900146485
1736434125.286467,31,0.9591823816299438,0.9808837413787842
1736434125.496688,32,1.0439387559890747,0.9925917148590088
1736434125.7107096,33,1.066046118736267,1.0145915150642395
1736434125.8866963,34,1.0182565450668335,1.0047387957572937
1736434126.0712657,35,1.053669571876526,1.028218674659729
1736434126.280866,36,0.9789392948150636,1.032170057296753
1736434126.497803,37,0.9965073466300964,1.0226837754249574
1736434126.7108274,38,0.9177675247192384,0.9930280566215515
1736434126.918854,39,0.9710611701011658,0.983588981628418
1736434127.119171,40,1.0292035341262815,0.9786957740783692
1736434127.3206956,41,1.0799983739852903,0.9989075899124146
1736434127.5287118,42,0.96385258436203,0.9923766374588012
1736434127.7072537,43,0.9761565327644348,1.0040544390678405
1736434127.9202845,44,1.0605305433273315,1.0219483137130738
1736434128.1163137,45,0.9610950350761414,1.0083266139030456
1736434128.3244188,46,1.02509605884552,0.9973461508750916
1736434128.508451,47,1.0645036697387695,1.0174763679504395
1736434128.7014518,48,1.0570735931396484,1.033659780025482
1736434128.913536,49,0.9135183095932008,1.004257333278656
1736434129.14356,50,0.9672088623046876,1.0054800987243653
1736434129.3816793,51,0.9642725586891174,0.9933153986930847
1736434129.601702,52,0.9380150437355042,0.9680176734924316
1736434129.786735,53,0.9496196508407592,0.9465268850326538
1736434129.9723425,54,1.148998737335205,0.9936229705810546
1736434130.1733668,55,0.9630104899406432,0.9927832961082459
1736434130.378155,56,1.0395926237106323,1.0078473091125488
1736434130.6303563,57,1.0074745416641235,1.0217392086982726
1736434130.832391,58,0.9558975100517272,1.0229947805404662
1736434131.0795789,59,0.9605334401130676,0.9853017210960389
1736434131.3087547,60,1.0075844526290894,0.994216513633728
1736434131.6039596,61,1.0509755611419678,0.9964931011199951
1736434131.8757317,62,1.0112303495407104,0.9972442626953125
1736434132.0942762,63,0.939026415348053,0.9938700437545777
1736434132.316318,64,1.0336779356002808,1.0084989428520204
1736434132.5278623,65,1.0696861743927002,1.0209192872047423
1736434132.718403,66,1.0550082921981812,1.021725833415985
1736434132.9057028,67,1.057413101196289,1.030962383747101
1736434133.1160412,68,0.97253155708313,1.0376634120941162
1736434133.3116848,69,1.0809508562088013,1.0471179962158204
1736434133.5137043,70,1.0202617645263672,1.0372331142425537
1736434133.7082624,71,0.932017982006073,1.012635052204132
1736434133.9152813,72,0.8563321232795715,0.9724188566207885
1736434134.1212995,73,1.0746079683303833,0.9928341388702393
1736434134.3243237,74,1.0300847291946411,0.9826609134674072
1736434134.54,75,0.9496491551399232,0.9685383915901185
1736434134.7400138,76,0.9197974801063538,0.9660942912101745
1736434134.9371264,77,0.9601871371269226,0.9868652939796447
1736434135.1351457,78,1.0238215923309326,0.9767080187797547
1736434135.3421686,79,0.9841369390487672,0.9675184607505798
1736434135.5502012,80,1.054551362991333,0.9884989023208618
1736434135.7402198,81,1.0497559309005735,1.0144905924797059
1736434135.9404287,82,0.9291282892227172,1.0082788228988648
1736434136.1394546,83,1.020915389060974,1.007697582244873
1736434136.3543155,84,0.9147642254829408,0.9938230395317078
1736434136.5493488,85,1.007857322692871,0.9844842314720154
1736434136.7473805,86,0.9925870895385742,0.9730504631996155
1736434136.9378583,87,0.962007462978363,0.9796262979507446
1736434137.1359322,88,1.0251818895339966,0.9804795980453491
1736434137.3269644,89,1.057737112045288,1.0090741753578185
1736434137.5285587,90,1.0057612657546997,1.0086549639701843
1736434137.730184,91,1.0200939178466797,1.0141563296318055
1736434138.003832,92,1.0264880657196045,1.0270524501800538
1736434138.2166643,93,1.007806658744812,1.0235774040222168
1736434138.4126968,94,0.8668108582496643,0.985392153263092
1736434138.61073,95,0.9652007818222046,0.977280056476593
