Wall time,Step,Value
1731747515.9175591,1,1.2654141187667847
1731747516.1485856,2,-0.5010267496109009
1731747516.516404,3,2.37800669670105
1731747516.7700455,4,2.278090476989746
1731747516.9850903,5,1.3826603889465332
1731747517.261454,6,1.0916351079940796
1731747517.5695214,7,-0.4243129789829254
1731747517.8872356,8,1.0218119621276855
1731747518.1467774,9,-0.4312441945075989
1731747518.3827434,10,0.8210113644599915
1731747518.646794,11,0.13723114132881165
1731747518.8917737,12,1.93907630443573
1731747519.0994923,13,0.9933855533599854
1731747519.2964525,14,0.8222612738609314
1731747519.509699,15,0.7960267066955566
1731747519.7173476,16,-0.6473038196563721
1731747520.006234,17,-0.19074535369873047
1731747520.2638545,18,0.896069347858429
1731747520.4960237,19,0.23151247203350067
1731747520.7429194,20,0.9718128442764282
1731747521.0262163,21,0.18999451398849487
1731747521.2972567,22,0.7896596193313599
1731747521.515154,23,0.046078719198703766
1731747521.8243892,24,-0.41414308547973633
1731747522.0383565,25,0.20309986174106598
1731747522.248743,26,-0.13358557224273682
1731747522.4767365,27,-0.22858822345733643
1731747522.7568777,28,0.4787127673625946
1731747523.0182161,29,1.1598140001296997
1731747523.2375138,30,1.0033067464828491
1731747523.5485659,31,0.2632018029689789
1731747523.7609866,32,0.16952426731586456
1731747523.99103,33,1.1837795972824097
1731747524.2153265,34,0.2338598221540451
1731747524.491138,35,0.7493391633033752
1731747524.7463696,36,-0.27997180819511414
1731747524.9634848,37,0.32882142066955566
1731747525.2680998,38,1.7206512689590454
1731747525.482539,39,1.368656873703003
1731747525.6968942,40,-0.22942805290222168
1731747525.91631,41,-0.1789390593767166
1731747526.1995206,42,1.8146246671676636
1731747526.423557,43,-0.7331749796867371
1731747526.6507933,44,0.6706340312957764
1731747526.9125712,45,0.2853240668773651
1731747527.1951945,46,0.24345915019512177
1731747527.401348,47,0.4080122411251068
1731747527.611118,48,0.501987099647522
1731747527.9254372,49,2.5452914237976074
1731747528.1593578,50,0.36391231417655945
1731747528.3710415,51,1.5098798274993896
1731747528.6924348,52,-0.4597546458244324
1731747528.9121087,53,1.3094298839569092
1731747529.1161318,54,-0.3908000886440277
1731747529.3335829,55,-0.36197489500045776
1731747529.6187935,56,0.3623327314853668
1731747529.8564086,57,1.4702889919281006
1731747530.0678756,58,-0.6237631440162659
1731747530.316328,59,-0.1575668901205063
1731747530.5860956,60,0.1813288778066635
1731747530.8169644,61,-0.9344204664230347
1731747531.1095963,62,0.9620429873466492
1731747531.329863,63,0.12364456057548523
1731747531.6053975,64,1.7609174251556396
1731747531.8679569,65,0.9859047532081604
1731747532.0798347,66,0.10416402667760849
1731747532.2919476,67,0.816789984703064
1731747532.5870504,68,-0.05403855815529823
1731747532.8858142,69,1.528936743736267
1731747533.1360974,70,1.0919321775436401
1731747533.3921804,71,0.11303626000881195
1731747533.6850245,72,1.0289040803909302
1731747533.936211,73,1.6668325662612915
1731747534.2518084,74,1.852623462677002
1731747534.449028,75,-0.19219249486923218
1731747534.6754985,76,0.7822068929672241
1731747534.888545,77,0.9914557933807373
1731747535.204704,78,0.1211494654417038
1731747535.4155796,79,1.2819783687591553
1731747535.6251876,80,1.2093844413757324
1731747535.94997,81,0.43403300642967224
1731747536.1566207,82,0.48273906111717224
1731747536.3764844,83,0.2756992280483246
1731747536.5935316,84,0.6021848917007446
1731747536.9017138,85,-1.2482174634933472
1731747537.1177971,86,-0.9008023738861084
1731747537.335791,87,-0.5979925394058228
1731747537.5478342,88,0.17783783376216888
1731747537.767024,89,0.9956754446029663
1731747537.9782453,90,0.8383234739303589
1731747538.1997538,91,0.6328392624855042
1731747538.4763155,92,-0.056897904723882675
1731747538.6870456,93,0.4649371802806854
1731747538.9061668,94,0.7506455779075623
