Wall time,Step,Value,Smoothed_Value
1736434118.7357385,0,0.0631874427199363,0.0631874427199363
1736434118.9367652,1,-0.0518178232014179,0.0056848097592592
1736434119.1465874,2,-0.0079847034066915,0.0011283053706089667
1736434119.3586214,3,0.0694970190525055,0.018220483791083097
1736434119.6227176,4,0.101068191230297,0.03479002527892588
1736434119.83278,5,0.029388116672635,0.02803016006946562
1736434120.0592954,6,0.0035558808594942,0.03910490088164804
1736434120.272174,7,0.0186665635555982,0.04443515427410598
1736434120.4737089,8,-0.0578870140016078,0.018958347663283324
1736434120.6712294,9,0.06386049836874,0.011516809090971919
1736434120.8829734,10,0.0085554281249642,0.007350271381437759
1736434121.0849931,11,0.0620098337531089,0.0190410619601607
1736434121.282076,12,-0.082950010895729,-0.0012822529301047408
1736434121.468593,13,-0.0423976220190525,0.0018156254664063204
1736434121.671243,14,0.047085240483284,-0.00153942611068488
1736434121.884305,15,-0.0122521119192242,-0.005700934119522561
1736434122.0987291,16,0.0339905954897403,-0.011304781772196279
1736434122.3157556,17,0.0668504983186721,0.018655320070683937
1736434122.5324917,18,-0.0076832314953207,0.025598198175430298
1736434122.7225256,19,0.054492101073265,0.027079570293426496
1736434122.912559,20,0.0910603404045105,0.04774206075817344
1736434123.1275816,21,0.0213479921221733,0.04521354008466004
1736434123.3526103,22,-0.0474697053432464,0.022349499352276335
1736434123.5586443,23,0.041391085833311,0.03216436281800268
1736434123.7403462,24,-0.0001835921721067,0.02122922416892834
1736434123.9383652,25,-0.040440447628498,-0.00507093343767336
1736434124.1768937,26,0.0333864279091358,-0.0026632462802808608
1736434124.3987043,27,0.0423290021717548,0.015296495222719381
1736434124.6292672,28,-0.0420189760625362,-0.0013855171564500584
1736434124.83889,29,0.009343234822154,0.0005198482424020815
1736434125.0649395,30,-0.045184176415205,-0.0004288975149393193
1736434125.287467,31,-0.0054786289110779,-0.008201908878982058
1736434125.4976888,32,0.0169909074902534,-0.01326952781528234
1736434125.7107096,33,0.0494278855621814,0.005019844509661182
1736434125.887695,34,0.0141098573803901,0.0059731690213084025
1736434126.0722654,35,0.0425206385552883,0.023514132015407065
1736434126.2818651,36,0.0023488614242523,0.025079630082473103
1736434126.4988024,37,0.0356155820190906,0.028804564988240543
1736434126.7108274,38,0.0543489605188369,0.029788779979571644
1736434126.918854,39,0.0132233900949358,0.02961148652248078
1736434127.119171,40,-0.0029698645230382,0.020513385906815482
1736434127.3206956,41,-0.0629985630512237,0.007443901011720283
1736434127.5297115,42,0.0451144501566886,0.009343674639239883
1736434127.708255,43,0.1011492758989334,0.018703737715259183
1736434127.9212868,44,0.0738340616226196,0.030825872020795942
1736434128.117313,45,0.1347865611314773,0.05837715715169904
1736434128.3244188,46,-0.0560355335474014,0.059769763052463495
1736434128.509452,47,-0.1233209744095802,0.026082678139209742
1736434128.7014518,48,-0.0641746371984481,-0.00698210448026656
1736434128.9145362,49,-0.0223122127354145,-0.02621135935187338
1736434129.14456,50,-0.0071169766597449,-0.05459206691011783
1736434129.3826804,51,-0.0786629170179367,-0.05911754360422487
1736434129.601702,52,0.0566734969615936,-0.02311864932999012
1736434129.786735,53,-0.0729019418358802,-0.024864110257476542
1736434129.9733424,54,-0.0767289996147155,-0.035747467633336735
1736434130.1733668,55,-0.0284005627036094,-0.040004184842109644
1736434130.378155,56,-0.0115550877526402,-0.026582618989050337
1736434130.6303563,57,0.0763767957687377,-0.022641959227621522
1736434130.832391,58,-0.0422916337847709,-0.016519897617399665
1736434131.0795789,59,0.0663519725203514,0.01209629680961372
1736434131.3087547,60,0.0133760590106248,0.020451621152460558
1736434131.6049564,61,-0.0014568383339792,0.022471271036192758
1736434131.8767338,62,0.1004413738846778,0.02728418665938078
1736434132.0942762,63,0.0442148223519325,0.04458547788672146
1736434132.3173175,64,0.0189951173961162,0.03511410686187442
1736434132.5288634,65,-0.1220951676368713,0.0080198615323752
1736434132.7194023,66,-0.0360685810446739,0.00109751299023626
1736434132.906702,67,0.0650226026773452,-0.0059862412512302595
1736434133.117041,68,-0.0189580228179693,-0.01862081028521062
1736434133.3126843,69,-0.0580472834408283,-0.03402929045259952
1736434133.5137043,70,-0.040288969874382,-0.01766805090010166
1736434133.709263,71,-0.0525571256875991,-0.0209657598286867
1736434133.9162817,72,-0.0325107611715793,-0.0404724325984716
1736434134.1233027,73,0.0771038383245468,-0.02126006036996838
1736434134.3253238,74,-0.060594730079174,-0.02176954969763752
1736434134.541,75,-0.009689980186522,-0.01564975176006552
1736434134.7410142,76,0.0271580424159765,0.0002932818606496003
1736434134.9381273,77,0.0440379492938518,0.01560302395373582
